"id","name","bio","created_at","userId","updated_at"
233,Adolfo Perez Esquivel,Biography details and dummy summary text for author Adolfo Perez Esquivel.,2026-05-25 22:02:08.625 +0530,242,2026-05-30 12:36:17.118
234,Adreana Robbins,Biography details and dummy summary text for author Adreana Robbins.,2026-05-25 22:02:08.625 +0530,243,2026-05-30 12:36:17.121
235,Adrian Ann Rapp,Biography details and dummy summary text for author Adrian Ann Rapp.,2026-05-25 22:02:08.625 +0530,244,2026-05-30 12:36:17.124
236,Adrian Conan Doyle,Biography details and dummy summary text for author Adrian Conan Doyle.,2026-05-25 22:02:08.625 +0530,245,2026-05-30 12:36:17.128
237,Adrian Forsyth,Biography details and dummy summary text for author Adrian Forsyth.,2026-05-25 22:02:08.625 +0530,246,2026-05-30 12:36:17.131
238,Adrian Goldsworthy,Biography details and dummy summary text for author Adrian Goldsworthy.,2026-05-25 22:02:08.625 +0530,247,2026-05-30 12:36:17.135
239,Adrian Mitchell,Biography details and dummy summary text for author Adrian Mitchell.,2026-05-25 22:02:08.625 +0530,248,2026-05-30 12:36:17.141
241,Adrian Plass,Biography details and dummy summary text for author Adrian Plass.,2026-05-25 22:02:08.625 +0530,250,2026-05-30 12:36:17.149
242,Adrian Robert,Biography details and dummy summary text for author Adrian Robert.,2026-05-25 22:02:08.625 +0530,251,2026-05-30 12:36:17.154
243,Adrian Savage,Biography details and dummy summary text for author Adrian Savage.,2026-05-25 22:02:08.625 +0530,252,2026-05-30 12:36:17.157
244,Adriana Trigiana,Biography details and dummy summary text for author Adriana Trigiana.,2026-05-25 22:02:08.625 +0530,253,2026-05-30 12:36:17.162
245,Adriana Trigiani,Biography details and dummy summary text for author Adriana Trigiani.,2026-05-25 22:02:08.625 +0530,254,2026-05-30 12:36:17.166
246,Adrianne Blue,Biography details and dummy summary text for author Adrianne Blue.,2026-05-25 22:02:08.625 +0530,255,2026-05-30 12:36:17.168
247,Adrianne Lee,Biography details and dummy summary text for author Adrianne Lee.,2026-05-25 22:02:08.625 +0530,256,2026-05-30 12:36:17.171
249,Adrienne Eisen,Biography details and dummy summary text for author Adrienne Eisen.,2026-05-25 22:02:08.625 +0530,258,2026-05-30 12:36:17.177
250,Adrienne Hall,Biography details and dummy summary text for author Adrienne Hall.,2026-05-25 22:02:08.625 +0530,259,2026-05-30 12:36:17.180
251,Adrienne Jansen,Biography details and dummy summary text for author Adrienne Jansen.,2026-05-25 22:02:08.625 +0530,260,2026-05-30 12:36:17.184
252,Adrienne Katz,Biography details and dummy summary text for author Adrienne Katz.,2026-05-25 22:02:08.625 +0530,261,2026-05-30 12:36:17.189
253,Adrienne Rich,Biography details and dummy summary text for author Adrienne Rich.,2026-05-25 22:02:08.625 +0530,262,2026-05-30 12:36:17.192
254,AdÃ¨le Geras,Biography details and dummy summary text for author AdÃ¨le Geras.,2026-05-25 22:02:08.625 +0530,263,2026-05-30 12:36:17.195
256,Aeschylus,Biography details and dummy summary text for author Aeschylus.,2026-05-25 22:02:08.625 +0530,265,2026-05-30 12:36:17.203
257,Aesop,Biography details and dummy summary text for author Aesop.,2026-05-25 22:02:08.625 +0530,266,2026-05-30 12:36:17.207
258,Afi Scruggs,Biography details and dummy summary text for author Afi Scruggs.,2026-05-25 22:02:08.625 +0530,267,2026-05-30 12:36:17.211
259,Africa Fine,Biography details and dummy summary text for author Africa Fine.,2026-05-25 22:02:08.625 +0530,268,2026-05-30 12:36:17.214
260,Agatha Chrisitie,Biography details and dummy summary text for author Agatha Chrisitie.,2026-05-25 22:02:08.625 +0530,269,2026-05-30 12:36:17.217
263,Agnes Desarthe,Biography details and dummy summary text for author Agnes Desarthe.,2026-05-25 22:02:08.625 +0530,272,2026-05-30 12:36:17.232
264,Agnes Sanford,Biography details and dummy summary text for author Agnes Sanford.,2026-05-25 22:02:08.625 +0530,273,2026-05-30 12:36:17.237
265,Agnes Von Kurowsky,Biography details and dummy summary text for author Agnes Von Kurowsky.,2026-05-25 22:02:08.625 +0530,274,2026-05-30 12:36:17.244
266,AgnÃ?Â¨s Desarthe,Biography details and dummy summary text for author AgnÃ?Â¨s Desarthe.,2026-05-25 22:02:08.625 +0530,275,2026-05-30 12:36:17.249
267,Agota Kristof,Biography details and dummy summary text for author Agota Kristof.,2026-05-25 22:02:08.625 +0530,276,2026-05-30 12:36:17.252
268,AgustÃ­ Alcoberro,Biography details and dummy summary text for author AgustÃ­ Alcoberro.,2026-05-25 22:02:08.625 +0530,277,2026-05-30 12:36:17.254
269,AgustÃ­n Villar Ledesma,Biography details and dummy summary text for author AgustÃ­n Villar Ledesma.,2026-05-25 22:02:08.625 +0530,278,2026-05-30 12:36:17.258
270,Ahdaf Soueif,Biography details and dummy summary text for author Ahdaf Soueif.,2026-05-25 22:02:08.625 +0530,279,2026-05-30 12:36:17.261
271,Ahne,Biography details and dummy summary text for author Ahne.,2026-05-25 22:02:08.625 +0530,280,2026-05-30 12:36:17.266
272,Ai,Biography details and dummy summary text for author Ai.,2026-05-25 22:02:08.625 +0530,281,2026-05-30 12:36:17.270
274,Aidan Chambers,Biography details and dummy summary text for author Aidan Chambers.,2026-05-25 22:02:08.625 +0530,283,2026-05-30 12:36:17.278
275,Aidan Meehan,Biography details and dummy summary text for author Aidan Meehan.,2026-05-25 22:02:08.625 +0530,284,2026-05-30 12:36:17.281
276,"Aidan, MacFarlane","Biography details and dummy summary text for author Aidan, MacFarlane.",2026-05-25 22:02:08.625 +0530,285,2026-05-30 12:36:17.284
277,Aiden W. Tozer,Biography details and dummy summary text for author Aiden W. Tozer.,2026-05-25 22:02:08.625 +0530,286,2026-05-30 12:36:17.287
278,Aileen Joyce,Biography details and dummy summary text for author Aileen Joyce.,2026-05-25 22:02:08.625 +0530,287,2026-05-30 12:36:17.290
280,Aileen Paterson,Biography details and dummy summary text for author Aileen Paterson.,2026-05-25 22:02:08.625 +0530,289,2026-05-30 12:36:17.297
281,Aileen Schumacher,Biography details and dummy summary text for author Aileen Schumacher.,2026-05-25 22:02:08.625 +0530,290,2026-05-30 12:36:17.300
282,Aimee Bender,Biography details and dummy summary text for author Aimee Bender.,2026-05-25 22:02:08.625 +0530,291,2026-05-30 12:36:17.305
283,Aimee Liu,Biography details and dummy summary text for author Aimee Liu.,2026-05-25 22:02:08.625 +0530,292,2026-05-30 12:36:17.308
284,Aimee Thurlo,Biography details and dummy summary text for author Aimee Thurlo.,2026-05-25 22:02:08.625 +0530,293,2026-05-30 12:36:17.313
285,Aine O'Connor,Biography details and dummy summary text for author Aine O'Connor.,2026-05-25 22:02:08.625 +0530,294,2026-05-30 12:36:17.318
287,Ake Edwardson,Biography details and dummy summary text for author Ake Edwardson.,2026-05-25 22:02:08.625 +0530,296,2026-05-30 12:36:17.328
288,Akhil Sharma,Biography details and dummy summary text for author Akhil Sharma.,2026-05-25 22:02:08.625 +0530,297,2026-05-30 12:36:17.332
289,Aki Katsu,Biography details and dummy summary text for author Aki Katsu.,2026-05-25 22:02:08.625 +0530,298,2026-05-30 12:36:17.335
290,Akiba Rubinstein,Biography details and dummy summary text for author Akiba Rubinstein.,2026-05-25 22:02:08.625 +0530,299,2026-05-30 12:36:17.338
291,Akif Pirincci,Biography details and dummy summary text for author Akif Pirincci.,2026-05-25 22:02:08.625 +0530,300,2026-05-30 12:36:17.341
292,Akimitsu Takagi,Biography details and dummy summary text for author Akimitsu Takagi.,2026-05-25 22:02:08.625 +0530,301,2026-05-30 12:36:17.344
294,Akira Yoshimura,Biography details and dummy summary text for author Akira Yoshimura.,2026-05-25 22:02:08.625 +0530,303,2026-05-30 12:36:17.353
295,Akiyuki Nosaka,Biography details and dummy summary text for author Akiyuki Nosaka.,2026-05-25 22:02:08.625 +0530,304,2026-05-30 12:36:17.358
296,Al Berto,Biography details and dummy summary text for author Al Berto.,2026-05-25 22:02:08.625 +0530,305,2026-05-30 12:36:17.362
297,Al Biondi,Biography details and dummy summary text for author Al Biondi.,2026-05-25 22:02:08.625 +0530,306,2026-05-30 12:36:17.365
298,Al Cody,Biography details and dummy summary text for author Al Cody.,2026-05-25 22:02:08.625 +0530,307,2026-05-30 12:36:17.367
299,Al Franken,Biography details and dummy summary text for author Al Franken.,2026-05-25 22:02:08.625 +0530,308,2026-05-30 12:36:17.370
301,Al Kelly,Biography details and dummy summary text for author Al Kelly.,2026-05-25 22:02:08.625 +0530,310,2026-05-30 12:36:17.376
302,Al Lacy,Biography details and dummy summary text for author Al Lacy.,2026-05-25 22:02:08.625 +0530,311,2026-05-30 12:36:17.379
303,Al Menconi,Biography details and dummy summary text for author Al Menconi.,2026-05-25 22:02:08.625 +0530,312,2026-05-30 12:36:17.382
304,Al Roker,Biography details and dummy summary text for author Al Roker.,2026-05-25 22:02:08.625 +0530,313,2026-05-30 12:36:17.386
305,Al Sarrantonio,Biography details and dummy summary text for author Al Sarrantonio.,2026-05-25 22:02:08.625 +0530,314,2026-05-30 12:36:17.390
306,Al Sharpton,Biography details and dummy summary text for author Al Sharpton.,2026-05-25 22:02:08.625 +0530,315,2026-05-30 12:36:17.393
308,Al. Fischer,Biography details and dummy summary text for author Al. Fischer.,2026-05-25 22:02:08.625 +0530,317,2026-05-30 12:36:17.403
309,Alain Danielou,Biography details and dummy summary text for author Alain Danielou.,2026-05-25 22:02:08.625 +0530,318,2026-05-30 12:36:17.406
310,Alain De Botton,Biography details and dummy summary text for author Alain De Botton.,2026-05-25 22:02:08.625 +0530,319,2026-05-30 12:36:17.409
311,Alain Destexhe,Biography details and dummy summary text for author Alain Destexhe.,2026-05-25 22:02:08.625 +0530,320,2026-05-30 12:36:17.412
312,Alain Duchesne,Biography details and dummy summary text for author Alain Duchesne.,2026-05-25 22:02:08.625 +0530,321,2026-05-30 12:36:17.416
314,Alain Nadaud,Biography details and dummy summary text for author Alain Nadaud.,2026-05-25 22:02:08.625 +0530,323,2026-05-30 12:36:17.421
315,Alain Robbe-Grillet,Biography details and dummy summary text for author Alain Robbe-Grillet.,2026-05-25 22:02:08.625 +0530,324,2026-05-30 12:36:17.427
316,Alain Stella,Biography details and dummy summary text for author Alain Stella.,2026-05-25 22:02:08.625 +0530,325,2026-05-30 12:36:17.430
317,Alain de Botton,Biography details and dummy summary text for author Alain de Botton.,2026-05-25 22:02:08.625 +0530,326,2026-05-30 12:36:17.437
318,Alain-Fournier,Biography details and dummy summary text for author Alain-Fournier.,2026-05-25 22:02:08.625 +0530,327,2026-05-30 12:36:17.444
319,Alaina Hawthorne,Biography details and dummy summary text for author Alaina Hawthorne.,2026-05-25 22:02:08.625 +0530,328,2026-05-30 12:36:17.447
320,Alan Ahlstrand,Biography details and dummy summary text for author Alan Ahlstrand.,2026-05-25 22:02:08.625 +0530,329,2026-05-30 12:36:17.451
322,Alan Aldridge,Biography details and dummy summary text for author Alan Aldridge.,2026-05-25 22:02:08.625 +0530,331,2026-05-30 12:36:17.457
323,Alan Alexander Milne,Biography details and dummy summary text for author Alan Alexander Milne.,2026-05-25 22:02:08.625 +0530,332,2026-05-30 12:36:17.461
324,Alan Ball,Biography details and dummy summary text for author Alan Ball.,2026-05-25 22:02:08.625 +0530,333,2026-05-30 12:36:17.463
325,Alan Bennett,Biography details and dummy summary text for author Alan Bennett.,2026-05-25 22:02:08.625 +0530,334,2026-05-30 12:36:17.466
327,Alan Booth,Biography details and dummy summary text for author Alan Booth.,2026-05-25 22:02:08.625 +0530,336,2026-05-30 12:36:17.475
328,Alan Brennert,Biography details and dummy summary text for author Alan Brennert.,2026-05-25 22:02:08.625 +0530,337,2026-05-30 12:36:17.480
329,Alan Brown,Biography details and dummy summary text for author Alan Brown.,2026-05-25 22:02:08.625 +0530,338,2026-05-30 12:36:17.485
330,Alan Bullock,Biography details and dummy summary text for author Alan Bullock.,2026-05-25 22:02:08.625 +0530,339,2026-05-30 12:36:17.490
331,Alan Burt Akers,Biography details and dummy summary text for author Alan Burt Akers.,2026-05-25 22:02:08.625 +0530,340,2026-05-30 12:36:17.495
332,Alan Cackett,Biography details and dummy summary text for author Alan Cackett.,2026-05-25 22:02:08.625 +0530,341,2026-05-30 12:36:17.499
334,Alan Casty,Biography details and dummy summary text for author Alan Casty.,2026-05-25 22:02:08.625 +0530,343,2026-05-30 12:36:17.507
335,Alan Charles Kors,Biography details and dummy summary text for author Alan Charles Kors.,2026-05-25 22:02:08.625 +0530,344,2026-05-30 12:36:17.510
336,Alan Cheuse,Biography details and dummy summary text for author Alan Cheuse.,2026-05-25 22:02:08.625 +0530,345,2026-05-30 12:36:17.512
337,Alan Coren,Biography details and dummy summary text for author Alan Coren.,2026-05-25 22:02:08.625 +0530,346,2026-05-30 12:36:17.516
338,Alan Cumming,Biography details and dummy summary text for author Alan Cumming.,2026-05-25 22:02:08.625 +0530,347,2026-05-30 12:36:17.522
339,Alan Cumyn,Biography details and dummy summary text for author Alan Cumyn.,2026-05-25 22:02:08.625 +0530,348,2026-05-30 12:36:17.526
341,Alan Dershowitz,Biography details and dummy summary text for author Alan Dershowitz.,2026-05-25 22:02:08.625 +0530,350,2026-05-30 12:36:17.533
342,Alan Durband,Biography details and dummy summary text for author Alan Durband.,2026-05-25 22:02:08.625 +0530,351,2026-05-30 12:36:17.536
343,Alan Epstein,Biography details and dummy summary text for author Alan Epstein.,2026-05-25 22:02:08.625 +0530,352,2026-05-30 12:36:17.539
344,Alan F. Turner,Biography details and dummy summary text for author Alan F. Turner.,2026-05-25 22:02:08.625 +0530,353,2026-05-30 12:36:17.543
345,Alan Furst,Biography details and dummy summary text for author Alan Furst.,2026-05-25 22:02:08.625 +0530,354,2026-05-30 12:36:17.546
346,Alan Garner,Biography details and dummy summary text for author Alan Garner.,2026-05-25 22:02:08.625 +0530,355,2026-05-30 12:36:17.548
348,Alan Gold,Biography details and dummy summary text for author Alan Gold.,2026-05-25 22:02:08.625 +0530,357,2026-05-30 12:36:17.557
349,Alan Gurney,Biography details and dummy summary text for author Alan Gurney.,2026-05-25 22:02:08.625 +0530,358,2026-05-30 12:36:17.560
350,Alan H. Cohen,Biography details and dummy summary text for author Alan H. Cohen.,2026-05-25 22:02:08.625 +0530,359,2026-05-30 12:36:17.565
351,Alan Hobson,Biography details and dummy summary text for author Alan Hobson.,2026-05-25 22:02:08.625 +0530,360,2026-05-30 12:36:17.569
352,Alan Hooker,Biography details and dummy summary text for author Alan Hooker.,2026-05-25 22:02:08.625 +0530,361,2026-05-30 12:36:17.572
353,Alan Hruska,Biography details and dummy summary text for author Alan Hruska.,2026-05-25 22:02:08.625 +0530,362,2026-05-30 12:36:17.575
355,Alan Jacobson,Biography details and dummy summary text for author Alan Jacobson.,2026-05-25 22:02:08.625 +0530,364,2026-05-30 12:36:17.585
356,Alan John Percivale Taylor,Biography details and dummy summary text for author Alan John Percivale Taylor.,2026-05-25 22:02:08.625 +0530,365,2026-05-30 12:36:17.589
357,Alan Kaufman,Biography details and dummy summary text for author Alan Kaufman.,2026-05-25 22:02:08.625 +0530,366,2026-05-30 12:36:17.592
358,Alan Lakein,Biography details and dummy summary text for author Alan Lakein.,2026-05-25 22:02:08.625 +0530,367,2026-05-30 12:36:17.595
359,Alan Landsburg,Biography details and dummy summary text for author Alan Landsburg.,2026-05-25 22:02:08.625 +0530,368,2026-05-30 12:36:17.598
360,Alan Lelchuk,Biography details and dummy summary text for author Alan Lelchuk.,2026-05-25 22:02:08.625 +0530,369,2026-05-30 12:36:17.601
362,Alan M. Dershowitz,Biography details and dummy summary text for author Alan M. Dershowitz.,2026-05-25 22:02:08.625 +0530,371,2026-05-30 12:36:17.611
363,Alan Moore,Biography details and dummy summary text for author Alan Moore.,2026-05-25 22:02:08.625 +0530,372,2026-05-30 12:36:17.615
364,Alan Moorehead,Biography details and dummy summary text for author Alan Moorehead.,2026-05-25 22:02:08.625 +0530,373,2026-05-30 12:36:17.619
365,Alan Nayes,Biography details and dummy summary text for author Alan Nayes.,2026-05-25 22:02:08.625 +0530,374,2026-05-30 12:36:17.622
366,Alan Okamoto,Biography details and dummy summary text for author Alan Okamoto.,2026-05-25 22:02:08.625 +0530,375,2026-05-30 12:36:17.626
368,Alan Parry,Biography details and dummy summary text for author Alan Parry.,2026-05-25 22:02:08.625 +0530,377,2026-05-30 12:36:17.635
369,Alan Paton,Biography details and dummy summary text for author Alan Paton.,2026-05-25 22:02:08.625 +0530,378,2026-05-30 12:36:17.641
370,Alan Pell Crawford,Biography details and dummy summary text for author Alan Pell Crawford.,2026-05-25 22:02:08.625 +0530,379,2026-05-30 12:36:17.647
371,Alan Rapoport,Biography details and dummy summary text for author Alan Rapoport.,2026-05-25 22:02:08.625 +0530,380,2026-05-30 12:36:17.652
372,Alan Robson,Biography details and dummy summary text for author Alan Robson.,2026-05-25 22:02:08.625 +0530,381,2026-05-30 12:36:17.656
373,Alan Russell,Biography details and dummy summary text for author Alan Russell.,2026-05-25 22:02:08.625 +0530,382,2026-05-30 12:36:17.661
